Format,1.0B,
Memory Length,10000,Memory Length,10000,
IntpDistance,0,IntpDistance,0,
Trigger Address,4999,Trigger Address,4999,
Trigger Level,-2.400E+00,Trigger Level,-2.400E+00,
Source,CH1,Source,CH2,
Vertical Units,V,Vertical Units,V,
Vertical Units Div,0,Vertical Units Div,0,
Vertical Units Extend Div,16,Vertical Units Extend Div,16,
Label, ,Label, ,
Probe Type,0,Probe Type,0,
Probe Ratio,1.000E+00,Probe Ratio,1.000E+00,
Vertical Scale,1.000E+00,Vertical Scale,5.000E+00,
Vertical Position,0.000E+00,Vertical Position,0.000E+00,
Horizontal Units,S,Horizontal Units,S,
Horizontal Scale,2.000E-05,Horizontal Scale,2.000E-05,
Horizontal Position,0.000E+00,Horizontal Position,0.000E+00,
Horizontal Mode,Main,Horizontal Mode,Main,
SincET Mode,Real Time,SincET Mode,Real Time,
Sampling Period,2.000E-08,Sampling Period,2.000E-08,
Horizontal Old Scale,2.000E-05,Horizontal Old Scale,2.000E-05,
Horizontal Old Position,0.000E+00,Horizontal Old Position,0.000E+00,
Firmware,V1.23,Firmware,V1.23,
Mode,Detail,Mode,Detail,
Waveform Data,,Waveform Data,,
-9.670000e-05,0.240000,-9.670000e-05,-1.400000,
-9.668000e-05,0.240000,-9.668000e-05,-1.400000,
-9.666000e-05,0.240000,-9.666000e-05,-1.400000,
-9.664000e-05,0.240000,-9.664000e-05,-1.400000,
-9.662000e-05,0.240000,-9.662000e-05,-1.400000,
-9.660000e-05,0.240000,-9.660000e-05,-1.200000,
-9.658000e-05,0.240000,-9.658000e-05,-1.400000,
-9.656000e-05,0.240000,-9.656000e-05,-1.200000,
-9.654000e-05,0.240000,-9.654000e-05,-1.200000,
-9.652000e-05,0.240000,-9.652000e-05,-1.200000,
-9.650000e-05,0.240000,-9.650000e-05,-1.200000,
-9.648000e-05,0.240000,-9.648000e-05,-1.200000,
-9.646000e-05,0.240000,-9.646000e-05,-1.200000,
-9.644000e-05,0.240000,-9.644000e-05,-1.200000,
-9.642000e-05,0.200000,-9.642000e-05,-1.200000,
-9.640000e-05,0.240000,-9.640000e-05,-1.200000,
-9.638000e-05,0.200000,-9.638000e-05,-1.200000,
-9.636000e-05,0.200000,-9.636000e-05,-1.200000,
-9.634000e-05,0.200000,-9.634000e-05,-1.200000,
-9.632000e-05,0.200000,-9.632000e-05,-1.200000,
-9.630000e-05,0.200000,-9.630000e-05,-1.200000,
-9.628000e-05,0.200000,-9.628000e-05,-1.200000,
-9.626000e-05,0.200000,-9.626000e-05,-1.200000,
-9.624000e-05,0.200000,-9.624000e-05,-1.200000,
-9.622000e-05,0.200000,-9.622000e-05,-1.200000,
-9.620000e-05,0.200000,-9.620000e-05,-1.200000,
-9.618000e-05,0.200000,-9.618000e-05,-1.200000,
-9.616000e-05,0.200000,-9.616000e-05,-1.200000,
-9.614000e-05,0.160000,-9.614000e-05,-1.200000,
-9.612000e-05,0.200000,-9.612000e-05,-1.200000,
-9.610000e-05,0.160000,-9.610000e-05,-1.200000,
-9.608000e-05,0.160000,-9.608000e-05,-1.200000,
-9.606000e-05,0.160000,-9.606000e-05,-1.200000,
-9.604000e-05,0.160000,-9.604000e-05,-1.200000,
-9.602000e-05,0.160000,-9.602000e-05,-1.200000,
-9.600000e-05,0.160000,-9.600000e-05,-1.200000,
-9.598000e-05,0.160000,-9.598000e-05,-1.200000,
-9.596000e-05,0.160000,-9.596000e-05,-0.800000,
-9.594000e-05,0.160000,-9.594000e-05,-1.200000,
-9.592000e-05,0.160000,-9.592000e-05,-0.800000,
-9.590000e-05,0.160000,-9.590000e-05,-0.800000,
-9.588000e-05,0.120000,-9.588000e-05,-0.800000,
-9.586000e-05,0.120000,-9.586000e-05,-0.800000,
-9.584000e-05,0.120000,-9.584000e-05,-0.800000,
-9.582000e-05,0.120000,-9.582000e-05,-0.800000,
-9.580000e-05,0.120000,-9.580000e-05,-0.800000,
-9.578000e-05,0.120000,-9.578000e-05,-0.800000,
-9.576000e-05,0.120000,-9.576000e-05,-0.800000,
-9.574000e-05,0.120000,-9.574000e-05,-0.800000,
-9.572000e-05,0.120000,-9.572000e-05,-0.800000,
-9.570000e-05,0.120000,-9.570000e-05,-0.800000,
-9.568000e-05,0.120000,-9.568000e-05,-0.800000,
-9.566000e-05,0.120000,-9.566000e-05,-0.800000,
-9.564000e-05,0.120000,-9.564000e-05,-0.800000,
-9.562000e-05,0.120000,-9.562000e-05,-0.800000,
-9.560000e-05,0.120000,-9.560000e-05,-0.800000,
-9.558000e-05,0.120000,-9.558000e-05,-0.800000,
-9.556000e-05,0.080000,-9.556000e-05,-0.800000,
-9.554000e-05,0.080000,-9.554000e-05,-0.800000,
-9.552000e-05,0.080000,-9.552000e-05,-0.800000,
-9.550000e-05,0.080000,-9.550000e-05,-0.800000,
-9.548000e-05,0.080000,-9.548000e-05,-0.800000,
-9.546000e-05,0.080000,-9.546000e-05,-0.800000,
-9.544000e-05,0.080000,-9.544000e-05,-0.800000,
-9.542000e-05,0.080000,-9.542000e-05,-0.800000,
-9.540000e-05,0.080000,-9.540000e-05,-0.800000,
-9.538000e-05,0.080000,-9.538000e-05,-0.800000,
-9.536000e-05,0.080000,-9.536000e-05,-0.800000,
